dataset,experiment,id_code,plate,sirna,well
train,HEPG2-02,HEPG2-02_2_K16,2,550,K16
train,HEPG2-02,HEPG2-02_2_K17,2,601,K17
train,HEPG2-02,HEPG2-02_2_K18,2,558,K18
train,HEPG2-02,HEPG2-02_2_K19,2,859,K19
train,HEPG2-02,HEPG2-02_2_K20,2,138,K20
train,HEPG2-02,HEPG2-02_2_K21,2,87,K21
train,HEPG2-02,HEPG2-02_2_K22,2,111,K22
train,HEPG2-02,HEPG2-02_2_K23,2,434,K23
train,HEPG2-02,HEPG2-02_2_L02,2,536,L02
train,HEPG2-02,HEPG2-02_2_L03,2,100,L03
train,HEPG2-02,HEPG2-02_2_L04,2,865,L04
train,HEPG2-02,HEPG2-02_2_L05,2,495,L05
train,HEPG2-02,HEPG2-02_2_L06,2,351,L06
train,HEPG2-02,HEPG2-02_2_L07,2,788,L07
train,HEPG2-02,HEPG2-02_2_L08,2,941,L08
train,HEPG2-02,HEPG2-02_2_L09,2,544,L09
train,HEPG2-02,HEPG2-02_2_L10,2,615,L10
train,HEPG2-02,HEPG2-02_2_L11,2,1092,L11
train,HEPG2-02,HEPG2-02_2_L12,2,789,L12
train,HEPG2-02,HEPG2-02_2_L13,2,317,L13
train,HEPG2-02,HEPG2-02_2_L14,2,739,L14
train,HEPG2-02,HEPG2-02_2_L15,2,733,L15
train,HEPG2-02,HEPG2-02_2_L16,2,723,L16
train,HEPG2-02,HEPG2-02_2_L17,2,81,L17
train,HEPG2-02,HEPG2-02_2_L18,2,1049,L18
train,HEPG2-02,HEPG2-02_2_L19,2,245,L19
train,HEPG2-02,HEPG2-02_2_L20,2,1090,L20
train,HEPG2-02,HEPG2-02_2_L21,2,408,L21
train,HEPG2-02,HEPG2-02_2_L22,2,236,L22
train,HEPG2-02,HEPG2-02_2_L23,2,623,L23
train,HEPG2-02,HEPG2-02_2_M02,2,462,M02
train,HEPG2-02,HEPG2-02_2_M04,2,262,M04
train,HEPG2-02,HEPG2-02_2_M05,2,342,M05
train,HEPG2-02,HEPG2-02_2_M06,2,57,M06
train,HEPG2-02,HEPG2-02_2_M08,2,414,M08
train,HEPG2-02,HEPG2-02_2_M09,2,852,M09
train,HEPG2-02,HEPG2-02_2_M10,2,920,M10
train,HEPG2-02,HEPG2-02_2_M12,2,467,M12
train,HEPG2-02,HEPG2-02_2_M13,2,732,M13
train,HEPG2-02,HEPG2-02_2_M14,2,349,M14
train,HEPG2-02,HEPG2-02_2_M16,2,714,M16
train,HEPG2-02,HEPG2-02_2_M17,2,685,M17
train,HEPG2-02,HEPG2-02_2_M18,2,383,M18
train,HEPG2-02,HEPG2-02_2_M20,2,44,M20
train,HEPG2-02,HEPG2-02_2_M21,2,428,M21
train,HEPG2-02,HEPG2-02_2_M23,2,424,M23
train,HEPG2-02,HEPG2-02_2_N02,2,28,N02
train,HEPG2-02,HEPG2-02_2_N03,2,965,N03
train,HEPG2-02,HEPG2-02_2_N04,2,93,N04
train,HEPG2-02,HEPG2-02_2_N05,2,579,N05
train,HEPG2-02,HEPG2-02_2_N06,2,153,N06
train,HEPG2-02,HEPG2-02_2_N07,2,682,N07
train,HEPG2-02,HEPG2-02_2_N08,2,752,N08
train,HEPG2-02,HEPG2-02_2_N09,2,726,N09
train,HEPG2-02,HEPG2-02_2_N10,2,1064,N10
train,HEPG2-02,HEPG2-02_2_N11,2,499,N11
train,HEPG2-02,HEPG2-02_2_N12,2,404,N12
train,HEPG2-02,HEPG2-02_2_N13,2,879,N13
train,HEPG2-02,HEPG2-02_2_N14,2,412,N14
train,HEPG2-02,HEPG2-02_2_N15,2,218,N15
train,HEPG2-02,HEPG2-02_2_N16,2,569,N16
train,HEPG2-02,HEPG2-02_2_N17,2,967,N17
train,HEPG2-02,HEPG2-02_2_N18,2,827,N18
train,HEPG2-02,HEPG2-02_2_N19,2,747,N19
train,HEPG2-02,HEPG2-02_2_N20,2,1003,N20
train,HEPG2-02,HEPG2-02_2_N21,2,909,N21
train,HEPG2-02,HEPG2-02_2_N22,2,669,N22
train,HEPG2-02,HEPG2-02_2_N23,2,447,N23
train,HEPG2-02,HEPG2-02_2_O02,2,423,O02
train,HEPG2-02,HEPG2-02_2_O03,2,851,O03
train,HEPG2-02,HEPG2-02_2_O04,2,563,O04
train,HEPG2-02,HEPG2-02_2_O05,2,1017,O05
train,HEPG2-02,HEPG2-02_2_O06,2,1043,O06
train,HEPG2-02,HEPG2-02_2_O07,2,932,O07
train,HEPG2-02,HEPG2-02_2_O08,2,165,O08
train,HEPG2-02,HEPG2-02_2_O09,2,753,O09
train,HEPG2-02,HEPG2-02_2_O10,2,305,O10
train,HEPG2-02,HEPG2-02_2_O11,2,871,O11
train,HEPG2-02,HEPG2-02_2_O12,2,667,O12
train,HEPG2-02,HEPG2-02_2_O13,2,996,O13
train,HEPG2-02,HEPG2-02_2_O14,2,751,O14
train,HEPG2-02,HEPG2-02_2_O15,2,915,O15
train,HEPG2-02,HEPG2-02_2_O16,2,479,O16
train,HEPG2-02,HEPG2-02_2_O17,2,1063,O17
train,HEPG2-02,HEPG2-02_2_O18,2,219,O18
train,HEPG2-02,HEPG2-02_2_O19,2,216,O19
train,HEPG2-02,HEPG2-02_2_O20,2,475,O20
train,HEPG2-02,HEPG2-02_2_O21,2,694,O21
train,HEPG2-02,HEPG2-02_2_O22,2,131,O22
train,HEPG2-02,HEPG2-02_2_O23,2,166,O23
train,HEPG2-02,HEPG2-02_3_B03,3,437,B03
train,HEPG2-02,HEPG2-02_3_B04,3,271,B04
train,HEPG2-02,HEPG2-02_3_B05,3,252,B05
train,HEPG2-02,HEPG2-02_3_B06,3,127,B06
train,HEPG2-02,HEPG2-02_3_B07,3,449,B07
train,HEPG2-02,HEPG2-02_3_B08,3,365,B08
train,HEPG2-02,HEPG2-02_3_B09,3,210,B09
train,HEPG2-02,HEPG2-02_3_B10,3,614,B10
train,HEPG2-02,HEPG2-02_3_B11,3,319,B11
train,HEPG2-02,HEPG2-02_3_B12,3,977,B12
train,HEPG2-02,HEPG2-02_3_B13,3,829,B13
train,HEPG2-02,HEPG2-02_3_B14,3,608,B14
train,HEPG2-02,HEPG2-02_3_B15,3,84,B15
train,HEPG2-02,HEPG2-02_3_B16,3,446,B16
train,HEPG2-02,HEPG2-02_3_B17,3,163,B17
train,HEPG2-02,HEPG2-02_3_B18,3,671,B18
train,HEPG2-02,HEPG2-02_3_B19,3,405,B19
train,HEPG2-02,HEPG2-02_3_B20,3,625,B20
train,HEPG2-02,HEPG2-02_3_B21,3,469,B21
train,HEPG2-02,HEPG2-02_3_B22,3,808,B22
train,HEPG2-02,HEPG2-02_3_B23,3,198,B23
train,HEPG2-02,HEPG2-02_3_C02,3,807,C02
train,HEPG2-02,HEPG2-02_3_C04,3,300,C04
train,HEPG2-02,HEPG2-02_3_C05,3,504,C05
train,HEPG2-02,HEPG2-02_3_C06,3,586,C06
train,HEPG2-02,HEPG2-02_3_C08,3,510,C08
train,HEPG2-02,HEPG2-02_3_C09,3,477,C09
train,HEPG2-02,HEPG2-02_3_C10,3,617,C10
train,HEPG2-02,HEPG2-02_3_C12,3,1014,C12
train,HEPG2-02,HEPG2-02_3_C13,3,633,C13
train,HEPG2-02,HEPG2-02_3_C14,3,121,C14
train,HEPG2-02,HEPG2-02_3_C16,3,593,C16
train,HEPG2-02,HEPG2-02_3_C17,3,637,C17
train,HEPG2-02,HEPG2-02_3_C18,3,819,C18
train,HEPG2-02,HEPG2-02_3_C20,3,666,C20
train,HEPG2-02,HEPG2-02_3_C21,3,530,C21
train,HEPG2-02,HEPG2-02_3_C23,3,183,C23
train,HEPG2-02,HEPG2-02_3_D02,3,129,D02
train,HEPG2-02,HEPG2-02_3_D03,3,636,D03
train,HEPG2-02,HEPG2-02_3_D04,3,603,D04
train,HEPG2-02,HEPG2-02_3_D05,3,432,D05
train,HEPG2-02,HEPG2-02_3_D06,3,926,D06
train,HEPG2-02,HEPG2-02_3_D07,3,644,D07
train,HEPG2-02,HEPG2-02_3_D08,3,527,D08
train,HEPG2-02,HEPG2-02_3_D09,3,570,D09
train,HEPG2-02,HEPG2-02_3_D10,3,311,D10
train,HEPG2-02,HEPG2-02_3_D11,3,39,D11
train,HEPG2-02,HEPG2-02_3_D12,3,629,D12
train,HEPG2-02,HEPG2-02_3_D13,3,873,D13
train,HEPG2-02,HEPG2-02_3_D14,3,1087,D14
train,HEPG2-02,HEPG2-02_3_D15,3,578,D15
train,HEPG2-02,HEPG2-02_3_D16,3,1029,D16
train,HEPG2-02,HEPG2-02_3_D17,3,167,D17
train,HEPG2-02,HEPG2-02_3_D18,3,402,D18
train,HEPG2-02,HEPG2-02_3_D19,3,990,D19
train,HEPG2-02,HEPG2-02_3_D20,3,246,D20
train,HEPG2-02,HEPG2-02_3_D21,3,1079,D21
train,HEPG2-02,HEPG2-02_3_D22,3,278,D22
train,HEPG2-02,HEPG2-02_3_D23,3,995,D23
train,HEPG2-02,HEPG2-02_3_E02,3,691,E02
train,HEPG2-02,HEPG2-02_3_E03,3,244,E03
train,HEPG2-02,HEPG2-02_3_E04,3,727,E04
train,HEPG2-02,HEPG2-02_3_E05,3,265,E05
train,HEPG2-02,HEPG2-02_3_E06,3,145,E06
train,HEPG2-02,HEPG2-02_3_E07,3,713,E07
train,HEPG2-02,HEPG2-02_3_E08,3,707,E08
train,HEPG2-02,HEPG2-02_3_E09,3,119,E09
train,HEPG2-02,HEPG2-02_3_E10,3,148,E10
train,HEPG2-02,HEPG2-02_3_E11,3,122,E11
train,HEPG2-02,HEPG2-02_3_E12,3,443,E12
train,HEPG2-02,HEPG2-02_3_E13,3,151,E13
train,HEPG2-02,HEPG2-02_3_E14,3,38,E14
train,HEPG2-02,HEPG2-02_3_E15,3,590,E15
train,HEPG2-02,HEPG2-02_3_E16,3,197,E16
train,HEPG2-02,HEPG2-02_3_E17,3,480,E17
train,HEPG2-02,HEPG2-02_3_E18,3,648,E18
train,HEPG2-02,HEPG2-02_3_E19,3,248,E19
train,HEPG2-02,HEPG2-02_3_E20,3,649,E20
train,HEPG2-02,HEPG2-02_3_E21,3,1091,E21
train,HEPG2-02,HEPG2-02_3_E22,3,947,E22
train,HEPG2-02,HEPG2-02_3_E23,3,380,E23
train,HEPG2-02,HEPG2-02_3_F02,3,916,F02
train,HEPG2-02,HEPG2-02_3_F04,3,62,F04
train,HEPG2-02,HEPG2-02_3_F05,3,487,F05
train,HEPG2-02,HEPG2-02_3_F06,3,1086,F06
train,HEPG2-02,HEPG2-02_3_F08,3,583,F08
train,HEPG2-02,HEPG2-02_3_F09,3,548,F09
train,HEPG2-02,HEPG2-02_3_F10,3,347,F10
train,HEPG2-02,HEPG2-02_3_F12,3,410,F12
train,HEPG2-02,HEPG2-02_3_F13,3,53,F13
train,HEPG2-02,HEPG2-02_3_F14,3,444,F14
train,HEPG2-02,HEPG2-02_3_F16,3,21,F16
train,HEPG2-02,HEPG2-02_3_F17,3,438,F17
train,HEPG2-02,HEPG2-02_3_F18,3,96,F18
train,HEPG2-02,HEPG2-02_3_F20,3,512,F20
train,HEPG2-02,HEPG2-02_3_F21,3,858,F21
train,HEPG2-02,HEPG2-02_3_F23,3,237,F23
train,HEPG2-02,HEPG2-02_3_G02,3,322,G02
train,HEPG2-02,HEPG2-02_3_G03,3,999,G03
train,HEPG2-02,HEPG2-02_3_G04,3,51,G04
train,HEPG2-02,HEPG2-02_3_G05,3,796,G05
train,HEPG2-02,HEPG2-02_3_G06,3,679,G06
train,HEPG2-02,HEPG2-02_3_G07,3,234,G07
train,HEPG2-02,HEPG2-02_3_G08,3,279,G08
train,HEPG2-02,HEPG2-02_3_G09,3,490,G09
train,HEPG2-02,HEPG2-02_3_G10,3,134,G10
train,HEPG2-02,HEPG2-02_3_G11,3,678,G11
train,HEPG2-02,HEPG2-02_3_G12,3,674,G12
train,HEPG2-02,HEPG2-02_3_G13,3,800,G13
train,HEPG2-02,HEPG2-02_3_G14,3,464,G14
train,HEPG2-02,HEPG2-02_3_G15,3,1053,G15
train,HEPG2-02,HEPG2-02_3_G16,3,901,G16
train,HEPG2-02,HEPG2-02_3_G17,3,191,G17
train,HEPG2-02,HEPG2-02_3_G18,3,672,G18
train,HEPG2-02,HEPG2-02_3_G19,3,377,G19
train,HEPG2-02,HEPG2-02_3_G20,3,115,G20
train,HEPG2-02,HEPG2-02_3_G21,3,818,G21
train,HEPG2-02,HEPG2-02_3_G22,3,32,G22
train,HEPG2-02,HEPG2-02_3_G23,3,359,G23
train,HEPG2-02,HEPG2-02_3_H02,3,314,H02
train,HEPG2-02,HEPG2-02_3_H04,3,802,H04
train,HEPG2-02,HEPG2-02_3_H05,3,632,H05
train,HEPG2-02,HEPG2-02_3_H06,3,842,H06
train,HEPG2-02,HEPG2-02_3_H08,3,860,H08
train,HEPG2-02,HEPG2-02_3_H09,3,989,H09
train,HEPG2-02,HEPG2-02_3_H10,3,551,H10
train,HEPG2-02,HEPG2-02_3_H12,3,190,H12
train,HEPG2-02,HEPG2-02_3_H13,3,759,H13
train,HEPG2-02,HEPG2-02_3_H14,3,326,H14
train,HEPG2-02,HEPG2-02_3_H16,3,1018,H16
train,HEPG2-02,HEPG2-02_3_H17,3,768,H17
train,HEPG2-02,HEPG2-02_3_H18,3,749,H18
train,HEPG2-02,HEPG2-02_3_H20,3,861,H20
train,HEPG2-02,HEPG2-02_3_H21,3,123,H21
train,HEPG2-02,HEPG2-02_3_H23,3,387,H23
train,HEPG2-02,HEPG2-02_3_I02,3,1071,I02
train,HEPG2-02,HEPG2-02_3_I03,3,686,I03
train,HEPG2-02,HEPG2-02_3_I04,3,943,I04
train,HEPG2-02,HEPG2-02_3_I05,3,159,I05
train,HEPG2-02,HEPG2-02_3_I06,3,215,I06
train,HEPG2-02,HEPG2-02_3_I07,3,933,I07
train,HEPG2-02,HEPG2-02_3_I08,3,1059,I08
train,HEPG2-02,HEPG2-02_3_I09,3,816,I09
train,HEPG2-02,HEPG2-02_3_I10,3,174,I10
train,HEPG2-02,HEPG2-02_3_I11,3,944,I11
train,HEPG2-02,HEPG2-02_3_I12,3,255,I12
train,HEPG2-02,HEPG2-02_3_I13,3,250,I13
train,HEPG2-02,HEPG2-02_3_I14,3,214,I14
train,HEPG2-02,HEPG2-02_3_I15,3,516,I15
train,HEPG2-02,HEPG2-02_3_I16,3,820,I16
train,HEPG2-02,HEPG2-02_3_I17,3,463,I17
train,HEPG2-02,HEPG2-02_3_I18,3,616,I18
train,HEPG2-02,HEPG2-02_3_I19,3,335,I19
train,HEPG2-02,HEPG2-02_3_I20,3,738,I20
train,HEPG2-02,HEPG2-02_3_I21,3,795,I21
train,HEPG2-02,HEPG2-02_3_I22,3,1105,I22
train,HEPG2-02,HEPG2-02_3_I23,3,895,I23
train,HEPG2-02,HEPG2-02_3_J02,3,664,J02
train,HEPG2-02,HEPG2-02_3_J04,3,29,J04
train,HEPG2-02,HEPG2-02_3_J05,3,963,J05
train,HEPG2-02,HEPG2-02_3_J06,3,665,J06
train,HEPG2-02,HEPG2-02_3_J08,3,465,J08
train,HEPG2-02,HEPG2-02_3_J09,3,719,J09
train,HEPG2-02,HEPG2-02_3_J10,3,834,J10
train,HEPG2-02,HEPG2-02_3_J12,3,180,J12
train,HEPG2-02,HEPG2-02_3_J13,3,267,J13
train,HEPG2-02,HEPG2-02_3_J14,3,448,J14
train,HEPG2-02,HEPG2-02_3_J16,3,135,J16
train,HEPG2-02,HEPG2-02_3_J17,3,992,J17
train,HEPG2-02,HEPG2-02_3_J18,3,908,J18
train,HEPG2-02,HEPG2-02_3_J20,3,125,J20
train,HEPG2-02,HEPG2-02_3_J21,3,338,J21
train,HEPG2-02,HEPG2-02_3_J23,3,595,J23
train,HEPG2-02,HEPG2-02_3_K02,3,866,K02
train,HEPG2-02,HEPG2-02_3_K03,3,937,K03
train,HEPG2-02,HEPG2-02_3_K04,3,863,K04
train,HEPG2-02,HEPG2-02_3_K05,3,1085,K05
train,HEPG2-02,HEPG2-02_3_K06,3,955,K06
train,HEPG2-02,HEPG2-02_3_K07,3,369,K07
train,HEPG2-02,HEPG2-02_3_K08,3,922,K08
train,HEPG2-02,HEPG2-02_3_K09,3,291,K09
train,HEPG2-02,HEPG2-02_3_K10,3,173,K10
train,HEPG2-02,HEPG2-02_3_K11,3,805,K11
train,HEPG2-02,HEPG2-02_3_K12,3,1034,K12
train,HEPG2-02,HEPG2-02_3_K13,3,942,K13
train,HEPG2-02,HEPG2-02_3_K14,3,848,K14
train,HEPG2-02,HEPG2-02_3_K15,3,35,K15
train,HEPG2-02,HEPG2-02_3_K16,3,1068,K16
train,HEPG2-02,HEPG2-02_3_K17,3,422,K17
train,HEPG2-02,HEPG2-02_3_K18,3,310,K18
train,HEPG2-02,HEPG2-02_3_K19,3,769,K19
train,HEPG2-02,HEPG2-02_3_K20,3,627,K20
train,HEPG2-02,HEPG2-02_3_K21,3,363,K21
train,HEPG2-02,HEPG2-02_3_K22,3,1051,K22
train,HEPG2-02,HEPG2-02_3_K23,3,1074,K23
train,HEPG2-02,HEPG2-02_3_L02,3,65,L02
train,HEPG2-02,HEPG2-02_3_L03,3,886,L03
train,HEPG2-02,HEPG2-02_3_L04,3,1099,L04
train,HEPG2-02,HEPG2-02_3_L05,3,1012,L05
train,HEPG2-02,HEPG2-02_3_L06,3,185,L06
train,HEPG2-02,HEPG2-02_3_L07,3,394,L07
train,HEPG2-02,HEPG2-02_3_L08,3,142,L08
train,HEPG2-02,HEPG2-02_3_L09,3,99,L09
train,HEPG2-02,HEPG2-02_3_L10,3,401,L10
train,HEPG2-02,HEPG2-02_3_L11,3,184,L11
train,HEPG2-02,HEPG2-02_3_L12,3,337,L12
train,HEPG2-02,HEPG2-02_3_L13,3,782,L13
train,HEPG2-02,HEPG2-02_3_L14,3,774,L14
train,HEPG2-02,HEPG2-02_3_L15,3,289,L15
train,HEPG2-02,HEPG2-02_3_L16,3,114,L16
train,HEPG2-02,HEPG2-02_3_L17,3,970,L17
train,HEPG2-02,HEPG2-02_3_L18,3,1000,L18
train,HEPG2-02,HEPG2-02_3_L19,3,229,L19
train,HEPG2-02,HEPG2-02_3_L20,3,564,L20
train,HEPG2-02,HEPG2-02_3_L21,3,375,L21
train,HEPG2-02,HEPG2-02_3_L22,3,690,L22
train,HEPG2-02,HEPG2-02_3_L23,3,168,L23
train,HEPG2-02,HEPG2-02_3_M02,3,652,M02
train,HEPG2-02,HEPG2-02_3_M04,3,936,M04
train,HEPG2-02,HEPG2-02_3_M05,3,545,M05
train,HEPG2-02,HEPG2-02_3_M06,3,643,M06
train,HEPG2-02,HEPG2-02_3_M08,3,718,M08
train,HEPG2-02,HEPG2-02_3_M09,3,24,M09
train,HEPG2-02,HEPG2-02_3_M10,3,515,M10
train,HEPG2-02,HEPG2-02_3_M12,3,554,M12
train,HEPG2-02,HEPG2-02_3_M13,3,748,M13
train,HEPG2-02,HEPG2-02_3_M14,3,4,M14
train,HEPG2-02,HEPG2-02_3_M16,3,86,M16
train,HEPG2-02,HEPG2-02_3_M17,3,869,M17
train,HEPG2-02,HEPG2-02_3_M18,3,186,M18
train,HEPG2-02,HEPG2-02_3_M20,3,821,M20
train,HEPG2-02,HEPG2-02_3_M21,3,90,M21
train,HEPG2-02,HEPG2-02_3_M23,3,494,M23
train,HEPG2-02,HEPG2-02_3_N02,3,777,N02
train,HEPG2-02,HEPG2-02_3_N03,3,646,N03
train,HEPG2-02,HEPG2-02_3_N04,3,815,N04
train,HEPG2-02,HEPG2-02_3_N05,3,368,N05
train,HEPG2-02,HEPG2-02_3_N06,3,435,N06
train,HEPG2-02,HEPG2-02_3_N07,3,740,N07
train,HEPG2-02,HEPG2-02_3_N08,3,34,N08
train,HEPG2-02,HEPG2-02_3_N09,3,1007,N09
train,HEPG2-02,HEPG2-02_3_N10,3,501,N10
train,HEPG2-02,HEPG2-02_3_N11,3,755,N11
train,HEPG2-02,HEPG2-02_3_N12,3,362,N12
train,HEPG2-02,HEPG2-02_3_N13,3,259,N13
train,HEPG2-02,HEPG2-02_3_N14,3,763,N14
train,HEPG2-02,HEPG2-02_3_N15,3,382,N15
train,HEPG2-02,HEPG2-02_3_N16,3,485,N16
train,HEPG2-02,HEPG2-02_3_N17,3,525,N17
train,HEPG2-02,HEPG2-02_3_N18,3,546,N18
train,HEPG2-02,HEPG2-02_3_N19,3,533,N19
train,HEPG2-02,HEPG2-02_3_N20,3,809,N20
train,HEPG2-02,HEPG2-02_3_N21,3,969,N21
train,HEPG2-02,HEPG2-02_3_N22,3,864,N22
train,HEPG2-02,HEPG2-02_3_N23,3,171,N23
train,HEPG2-02,HEPG2-02_3_O02,3,491,O02
train,HEPG2-02,HEPG2-02_3_O03,3,961,O03
train,HEPG2-02,HEPG2-02_3_O04,3,49,O04
train,HEPG2-02,HEPG2-02_3_O05,3,1093,O05
train,HEPG2-02,HEPG2-02_3_O06,3,453,O06
train,HEPG2-02,HEPG2-02_3_O07,3,599,O07
train,HEPG2-02,HEPG2-02_3_O08,3,520,O08
train,HEPG2-02,HEPG2-02_3_O09,3,484,O09
train,HEPG2-02,HEPG2-02_3_O10,3,716,O10
train,HEPG2-02,HEPG2-02_3_O11,3,283,O11
train,HEPG2-02,HEPG2-02_3_O12,3,677,O12
train,HEPG2-02,HEPG2-02_3_O13,3,919,O13
train,HEPG2-02,HEPG2-02_3_O14,3,396,O14
train,HEPG2-02,HEPG2-02_3_O15,3,120,O15
train,HEPG2-02,HEPG2-02_3_O16,3,940,O16
train,HEPG2-02,HEPG2-02_3_O17,3,307,O17
train,HEPG2-02,HEPG2-02_3_O18,3,1057,O18
train,HEPG2-02,HEPG2-02_3_O19,3,888,O19
train,HEPG2-02,HEPG2-02_3_O20,3,76,O20
train,HEPG2-02,HEPG2-02_3_O21,3,658,O21
train,HEPG2-02,HEPG2-02_3_O22,3,98,O22
train,HEPG2-02,HEPG2-02_3_O23,3,170,O23
train,HEPG2-02,HEPG2-02_4_B03,4,154,B03
train,HEPG2-02,HEPG2-02_4_B04,4,455,B04
train,HEPG2-02,HEPG2-02_4_B05,4,973,B05
train,HEPG2-02,HEPG2-02_4_B06,4,684,B06
train,HEPG2-02,HEPG2-02_4_B07,4,631,B07
train,HEPG2-02,HEPG2-02_4_B08,4,107,B08
train,HEPG2-02,HEPG2-02_4_B09,4,420,B09
train,HEPG2-02,HEPG2-02_4_B10,4,993,B10
train,HEPG2-02,HEPG2-02_4_B11,4,855,B11
train,HEPG2-02,HEPG2-02_4_B12,4,619,B12
train,HEPG2-02,HEPG2-02_4_B13,4,668,B13
train,HEPG2-02,HEPG2-02_4_B14,4,839,B14
train,HEPG2-02,HEPG2-02_4_B15,4,71,B15
train,HEPG2-02,HEPG2-02_4_B16,4,1081,B16
train,HEPG2-02,HEPG2-02_4_B17,4,634,B17
train,HEPG2-02,HEPG2-02_4_B18,4,37,B18
train,HEPG2-02,HEPG2-02_4_B19,4,1054,B19
train,HEPG2-02,HEPG2-02_4_B20,4,205,B20
train,HEPG2-02,HEPG2-02_4_B21,4,200,B21
train,HEPG2-02,HEPG2-02_4_B22,4,817,B22
train,HEPG2-02,HEPG2-02_4_B23,4,321,B23
train,HEPG2-02,HEPG2-02_4_C02,4,710,C02
train,HEPG2-02,HEPG2-02_4_C04,4,1026,C04
train,HEPG2-02,HEPG2-02_4_C05,4,878,C05
train,HEPG2-02,HEPG2-02_4_C06,4,880,C06
train,HEPG2-02,HEPG2-02_4_C08,4,440,C08
train,HEPG2-02,HEPG2-02_4_C09,4,912,C09
train,HEPG2-02,HEPG2-02_4_C10,4,575,C10
train,HEPG2-02,HEPG2-02_4_C12,4,261,C12
train,HEPG2-02,HEPG2-02_4_C13,4,822,C13
train,HEPG2-02,HEPG2-02_4_C14,4,573,C14
train,HEPG2-02,HEPG2-02_4_C16,4,1038,C16
train,HEPG2-02,HEPG2-02_4_C17,4,1048,C17
train,HEPG2-02,HEPG2-02_4_C18,4,929,C18
train,HEPG2-02,HEPG2-02_4_C20,4,1005,C20
train,HEPG2-02,HEPG2-02_4_C21,4,635,C21
train,HEPG2-02,HEPG2-02_4_C23,4,156,C23
train,HEPG2-02,HEPG2-02_4_D02,4,286,D02
train,HEPG2-02,HEPG2-02_4_D03,4,143,D03
train,HEPG2-02,HEPG2-02_4_D04,4,862,D04
train,HEPG2-02,HEPG2-02_4_D05,4,778,D05
train,HEPG2-02,HEPG2-02_4_D06,4,328,D06
train,HEPG2-02,HEPG2-02_4_D07,4,528,D07
train,HEPG2-02,HEPG2-02_4_D08,4,150,D08
train,HEPG2-02,HEPG2-02_4_D09,4,1004,D09
train,HEPG2-02,HEPG2-02_4_D10,4,1011,D10
train,HEPG2-02,HEPG2-02_4_D11,4,1050,D11
train,HEPG2-02,HEPG2-02_4_D12,4,427,D12
train,HEPG2-02,HEPG2-02_4_D13,4,85,D13
train,HEPG2-02,HEPG2-02_4_D14,4,560,D14
train,HEPG2-02,HEPG2-02_4_D15,4,325,D15
train,HEPG2-02,HEPG2-02_4_D16,4,247,D16
train,HEPG2-02,HEPG2-02_4_D17,4,522,D17
train,HEPG2-02,HEPG2-02_4_D18,4,226,D18
train,HEPG2-02,HEPG2-02_4_D19,4,468,D19
train,HEPG2-02,HEPG2-02_4_D20,4,589,D20
train,HEPG2-02,HEPG2-02_4_D21,4,1073,D21
train,HEPG2-02,HEPG2-02_4_D22,4,30,D22
train,HEPG2-02,HEPG2-02_4_D23,4,773,D23
train,HEPG2-02,HEPG2-02_4_E02,4,663,E02
train,HEPG2-02,HEPG2-02_4_E03,4,698,E03
train,HEPG2-02,HEPG2-02_4_E04,4,758,E04
train,HEPG2-02,HEPG2-02_4_E05,4,638,E05
train,HEPG2-02,HEPG2-02_4_E06,4,68,E06
train,HEPG2-02,HEPG2-02_4_E07,4,799,E07
train,HEPG2-02,HEPG2-02_4_E08,4,430,E08
train,HEPG2-02,HEPG2-02_4_E09,4,187,E09
train,HEPG2-02,HEPG2-02_4_E10,4,318,E10
train,HEPG2-02,HEPG2-02_4_E11,4,953,E11
train,HEPG2-02,HEPG2-02_4_E12,4,249,E12
train,HEPG2-02,HEPG2-02_4_E13,4,954,E13
train,HEPG2-02,HEPG2-02_4_E14,4,592,E14
train,HEPG2-02,HEPG2-02_4_E15,4,574,E15
train,HEPG2-02,HEPG2-02_4_E16,4,1082,E16
train,HEPG2-02,HEPG2-02_4_E17,4,930,E17
train,HEPG2-02,HEPG2-02_4_E18,4,9,E18
train,HEPG2-02,HEPG2-02_4_E19,4,15,E19
train,HEPG2-02,HEPG2-02_4_E20,4,470,E20
train,HEPG2-02,HEPG2-02_4_E21,4,1095,E21
train,HEPG2-02,HEPG2-02_4_E22,4,73,E22
train,HEPG2-02,HEPG2-02_4_E23,4,780,E23
train,HEPG2-02,HEPG2-02_4_F02,4,416,F02
train,HEPG2-02,HEPG2-02_4_F04,4,688,F04
train,HEPG2-02,HEPG2-02_4_F05,4,892,F05
train,HEPG2-02,HEPG2-02_4_F06,4,1001,F06
train,HEPG2-02,HEPG2-02_4_F08,4,906,F08
train,HEPG2-02,HEPG2-02_4_F09,4,885,F09
train,HEPG2-02,HEPG2-02_4_F10,4,231,F10
train,HEPG2-02,HEPG2-02_4_F12,4,833,F12
train,HEPG2-02,HEPG2-02_4_F13,4,179,F13
train,HEPG2-02,HEPG2-02_4_F14,4,1021,F14
train,HEPG2-02,HEPG2-02_4_F16,4,696,F16
train,HEPG2-02,HEPG2-02_4_F17,4,1022,F17
train,HEPG2-02,HEPG2-02_4_F18,4,137,F18
train,HEPG2-02,HEPG2-02_4_F20,4,911,F20
train,HEPG2-02,HEPG2-02_4_F21,4,201,F21
train,HEPG2-02,HEPG2-02_4_F23,4,208,F23
